Time in Seconds,Stars (Max: 5),Weighted Rating,Price
26040.0,4.0,3.4965075614664802,19.95
34020.0,5.0,3.044522437723423,15.98
32880.0,4.0,4.343805421853684,19.95
17580.0,5.0,4.948759890378168,14.95
35160.0,3.5,3.676300671907076,19.95
22920.0,4.5,3.481240089335692,19.96
28320.0,4.5,7.549609165154532,17.19
37380.0,5.0,4.2626798770413155,17.44
60240.0,4.0,6.511745329644728,30.41
65340.0,4.5,4.406719247264253,35.09
43920.0,4.0,6.829793737512425,24.95
23280.0,4.5,4.770684624465665,19.49
24720.0,5.0,3.044522437723423,19.95
18300.0,4.5,2.9444389791664403,19.95
30360.0,4.5,5.7698822763607245,19.95
7680.0,4.5,4.7318028369214575,23.4
25800.0,5.0,6.61472560020376,17.81
36780.0,5.0,6.666956792429207,19.49
25500.0,4.0,5.4680601411351315,17.19
23820.0,5.0,3.258096538021482,21.9
44040.0,5.0,4.189654742026425,25.19
37200.0,4.5,4.912654885736052,24.67
32940.0,4.5,6.943122422819428,15.47
13440.0,4.5,5.0072963928307415,15.98
41940.0,4.5,6.4256790685021326,24.95
37620.0,4.5,5.0072963928307415,23.25
37680.0,4.5,5.6185876285929695,24.95
37080.0,4.5,5.358941988364472,15.47
8160.0,4.0,5.030437921392435,11.66
16080.0,5.0,5.017279836814924,14.95
22380.0,5.0,3.58351893845611,19.95
29520.0,5.0,5.802118375377063,18.88
41820.0,5.0,4.912654885736052,18.14
38280.0,4.5,5.972536537222463,24.67
27420.0,5.0,4.2626798770413155,16.35
41820.0,5.0,4.330733340286331,18.14
35760.0,4.5,4.085976312551584,14.51
140280.0,4.5,5.120983351265121,30.09
45600.0,4.5,5.972536537222463,24.95
32040.0,4.5,5.5154428455366835,15.47
41460.0,4.5,4.51085950651685,20.99
39060.0,5.0,6.133398042996649,21.83
25260.0,5.0,4.948759890378168,17.19
15840.0,4.5,4.007333185232471,11.49
52380.0,4.5,8.614138397472717,21.49
40620.0,5.0,6.903747257584598,18.0
35820.0,5.0,5.942799375126701,21.83
25800.0,4.5,5.972536537222463,14.03
36840.0,4.0,4.61512051684126,24.95
43200.0,4.0,5.2832037287379885,24.95
47820.0,4.5,6.318066806790422,20.25
12780.0,4.0,5.3230099791384085,14.81
51060.0,4.5,6.380969635637417,21.49
9540.0,4.0,4.442651256490317,14.81
21840.0,4.5,6.418364935936212,20.0
35340.0,4.5,6.206575926724928,25.19
41820.0,4.5,4.6913478822291435,25.0
56640.0,4.5,3.481240089335692,24.95
42720.0,4.5,4.51085950651685,24.95
25380.0,4.5,5.31566600488265,17.19
39780.0,4.5,5.961005339623274,20.72
47160.0,4.5,7.725109262996269,21.49
60060.0,4.0,2.833213344056216,21.49
17280.0,4.0,4.394449154672439,11.17
44760.0,4.5,6.017375928892483,17.62
41760.0,4.5,6.2422232654551655,20.25
37380.0,5.0,5.484796933490655,18.0
51240.0,4.5,7.682482446534506,21.49
59520.0,5.0,6.913737350659685,18.91
34020.0,5.0,4.189654742026425,21.83
16860.0,4.5,5.551019720103791,14.95
16500.0,4.0,5.8998973535824915,14.95
31740.0,5.0,8.895766604056085,24.95
38820.0,4.5,5.459585514144159,24.95
73980.0,4.5,3.6109179126442243,35.09
61620.0,5.0,8.184792654165078,19.46
36660.0,4.5,6.960347729101308,16.34
53520.0,4.5,6.131226489483141,23.09
20460.0,4.0,5.75890177387728,14.99
42600.0,4.5,7.132497551660044,24.95
46800.0,4.5,5.22305488204749,24.95
37320.0,4.5,5.247024072160486,17.19
27420.0,4.5,4.290459441148391,17.19
28680.0,4.0,3.2188758248682006,19.95
45600.0,4.5,6.342121418721152,23.7
36180.0,4.5,7.07326971745971,24.82
20580.0,4.5,5.755742213586912,14.24
37140.0,4.0,5.564520407322694,21.49
32700.0,4.5,4.460144413937834,19.49
24660.0,4.5,5.961005339623274,29.9
40740.0,4.5,5.147494476813453,17.19
36240.0,5.0,5.942799375126701,21.83
41400.0,4.5,7.48605261786314,20.25
36180.0,5.0,7.13966033596492,17.19
34440.0,4.5,6.049733455231958,15.47
61080.0,4.5,5.850764665004847,18.05
33540.0,4.5,6.4256790685021326,19.95
19260.0,4.5,4.7318028369214575,19.95
68340.0,4.5,3.9219733362813143,24.29
40560.0,4.0,2.833213344056216,21.9
33720.0,4.5,5.358941988364472,19.49
35280.0,4.0,3.970291913552122,21.49
28320.0,5.0,7.044032897274685,20.66
47700.0,4.5,2.9444389791664403,25.0
35940.0,4.0,5.342334251964811,15.47
49440.0,4.5,7.886269354036424,18.91
37260.0,5.0,6.030685260261263,24.95
35400.0,4.5,6.930005887916956,18.0
100560.0,4.0,8.044626279767337,35.09
31200.0,4.0,5.60947179518496,13.22
38820.0,4.5,7.382435456111774,17.9
44880.0,4.5,5.925591802957274,24.95
30480.0,4.0,5.153291594497779,19.95
26520.0,4.5,8.435766192720509,15.56
40020.0,4.5,3.9219733362813143,25.19
55980.0,4.5,7.371174780350858,24.95
26580.0,5.0,5.170483995038151,17.19
29040.0,4.0,5.501258210544727,19.95
32880.0,5.0,4.663439094112067,19.49
26340.0,4.0,6.580639137284949,19.95
35160.0,5.0,4.110873864173311,24.67
39300.0,4.5,6.709304340258298,20.3
27420.0,4.0,6.729824070489475,19.95
18540.0,4.0,5.1298987149230735,19.95
53280.0,4.5,6.762729506931879,24.95
51600.0,4.5,7.022422353960263,19.46
48840.0,5.0,5.111987788356544,24.95
48960.0,4.5,6.396095974467569,17.9
27780.0,3.5,4.871373226762748,19.95
64140.0,5.0,3.258096538021482,30.41
15360.0,4.5,4.605170185988092,14.95
83940.0,4.0,3.367295829986474,29.95
46080.0,4.5,5.093750200806762,24.95
32220.0,4.0,5.746203190540153,24.95
46860.0,4.0,6.715383386334681,18.0
32400.0,5.0,4.394449154672439,17.19
32940.0,4.0,3.8918202981106265,17.19
29340.0,4.5,4.290459441148391,22.49
31080.0,4.5,4.350277936359301,22.05
25380.0,4.5,4.460144413937834,14.99
37200.0,4.5,5.065754593317335,24.95
33120.0,4.0,3.367295829986474,13.99
50940.0,3.5,5.300814246746624,24.95
39360.0,4.5,5.681877639268151,19.49
18480.0,4.5,6.907755278982137,14.24
12720.0,5.0,4.02535169073515,14.81
29100.0,5.0,3.258096538021482,17.19
18000.0,4.0,3.8918202981106265,19.95
34380.0,4.0,4.394449154672439,19.95
56640.0,4.0,2.833213344056216,29.95
19740.0,4.5,4.22683374526818,19.95
50640.0,4.0,3.367295829986474,24.95
18420.0,4.5,3.481240089335692,19.95
17160.0,4.5,4.350277936359301,14.95
49200.0,5.0,3.713572066704308,15.59
46620.0,4.0,4.394449154672439,24.95
34620.0,5.0,3.713572066704308,14.03
14220.0,4.5,6.522827822091521,15.75
32700.0,4.5,5.4785534168509695,19.95
28320.0,4.0,3.2188758248682006,17.19
33780.0,4.0,3.4965075614664802,24.95
46680.0,4.5,4.1588830833596715,25.0
32400.0,4.0,3.044522437723423,21.83
33720.0,4.5,4.1588830833596715,19.95
17760.0,4.0,4.23410650459726,14.95
31740.0,4.5,3.9219733362813143,18.0
31680.0,4.0,5.081404364984463,18.0
37380.0,4.5,3.481240089335692,15.56
39960.0,4.0,4.795790545596741,24.95
19980.0,4.5,4.406719247264253,15.56
36600.0,5.0,3.258096538021482,18.14
21000.0,4.0,5.1298987149230735,19.95
36300.0,4.0,3.2188758248682006,21.83
16320.0,4.5,3.1570004211501135,14.95
84540.0,3.5,3.8394523125933104,24.75
35760.0,4.5,5.8763342398543505,19.95
19260.0,4.5,4.085976312551584,13.75
20100.0,5.0,3.4339872044851463,19.95
26760.0,4.5,6.160151912626133,14.52
52740.0,3.5,5.170483995038151,29.95
30060.0,4.0,4.795790545596741,14.61
46740.0,4.0,3.044522437723423,24.95
30060.0,4.0,4.61512051684126,24.06
22320.0,4.5,3.9219733362813143,19.95
17940.0,4.5,4.007333185232471,14.95
47340.0,4.0,3.6109179126442243,20.25
24000.0,3.5,4.212127597878484,14.82
44820.0,4.0,3.713572066704308,25.19
53160.0,4.0,4.919980925828125,18.91
36480.0,4.5,3.9219733362813143,24.95
18000.0,4.0,3.6109179126442243,19.95
20400.0,4.0,4.394449154672439,17.99
45240.0,3.5,2.70805020110221,21.49
21480.0,4.5,4.22683374526818,13.48
46380.0,5.0,3.258096538021482,24.95
22740.0,5.0,3.258096538021482,19.95
26940.0,4.5,3.332204510175204,21.49
14580.0,4.5,3.828641396489095,14.95
50040.0,4.5,3.481240089335692,24.95
18300.0,4.5,3.332204510175204,19.95
45540.0,4.0,3.2188758248682006,24.95
17880.0,4.5,3.1570004211501135,14.95
18600.0,4.0,4.04305126783455,19.95
32400.0,4.0,3.970291913552122,15.56
23400.0,4.0,3.044522437723423,19.95
34680.0,4.5,3.1570004211501135,15.6
33480.0,4.0,2.833213344056216,19.95
22920.0,4.0,3.4965075614664802,19.95
40920.0,4.0,3.2188758248682006,24.67
33360.0,4.5,3.1570004211501135,18.59
37920.0,4.5,3.481240089335692,24.95
20880.0,4.0,3.2188758248682006,19.95
62340.0,3.0,3.4339872044851463,24.95
107280.0,4.0,3.8918202981106265,39.95
11340.0,4.0,5.220355825078324,14.95
27960.0,4.5,3.332204510175204,19.95
30480.0,4.5,3.332204510175204,18.88
20520.0,4.0,3.044522437723423,19.95
18000.0,4.0,3.044522437723423,19.25
32700.0,4.5,3.332204510175204,19.95
14760.0,5.0,3.258096538021482,14.95
25440.0,4.0,3.4965075614664802,19.95
30720.0,4.5,4.808111029984782,20.0
42120.0,5.0,3.9318256327243257,18.0
31800.0,4.0,3.4965075614664802,19.95
8820.0,4.5,4.605170185988092,13.06
25620.0,4.0,3.8918202981106265,19.95
30780.0,4.5,4.5591262474866845,15.47
32040.0,4.5,3.6109179126442243,16.35
36360.0,5.0,3.044522437723423,24.95
30780.0,4.5,4.605170185988092,22.49
42000.0,4.0,3.8066624897703196,24.95
21180.0,5.0,3.4339872044851463,18.49
29880.0,5.0,3.713572066704308,14.61
24180.0,4.5,3.828641396489095,19.95
21600.0,3.5,3.58351893845611,19.95
21900.0,4.5,4.6913478822291435,16.06
41160.0,4.0,3.044522437723423,24.3
33060.0,4.5,3.481240089335692,14.52
38580.0,4.0,4.04305126783455,17.19
38040.0,5.0,7.640603826393634,25.19
16560.0,4.5,9.676022175572895,12.6
12660.0,5.0,7.182352111885263,14.95
22980.0,4.5,7.629246932551225,17.19
22800.0,4.5,7.266827347520591,17.19
30240.0,4.5,6.38856140554563,17.19
29040.0,3.5,4.2626798770413155,16.79
38640.0,5.0,3.044522437723423,18.15
24540.0,4.5,5.797576353942562,14.61
11640.0,4.0,3.8918202981106265,14.95
14760.0,5.0,6.39024066706535,14.95
29460.0,4.5,8.041091003708633,14.99
35220.0,4.5,7.250990310554167,21.83
115380.0,4.5,5.8763342398543505,29.99
30600.0,4.5,7.857093864902493,15.47
62880.0,5.0,3.4339872044851463,22.5
38040.0,4.0,4.48863636973214,15.98
57420.0,4.5,6.121395716700013,21.49
27780.0,2.5,3.349904087274605,14.99
34560.0,5.0,3.9318256327243257,17.19
25920.0,4.0,2.833213344056216,17.19
29220.0,4.5,4.6913478822291435,23.39
32520.0,5.0,6.111467339502679,21.83
24180.0,5.0,3.58351893845611,19.95
22860.0,5.0,3.58351893845611,19.95
65280.0,4.5,9.907479573805665,29.95
36840.0,4.5,2.9444389791664403,24.95
25380.0,5.0,3.044522437723423,18.19
31560.0,4.5,5.337538079701318,19.95
13440.0,4.5,3.6109179126442243,14.95
23160.0,5.0,6.311734809152915,17.19
35880.0,4.5,6.837869151517971,17.19
26700.0,4.5,8.516392871245468,13.22
18540.0,4.5,6.169610732491456,19.95
30300.0,4.0,5.942799375126701,19.95
31800.0,4.0,5.153291594497779,18.59
24720.0,4.5,7.506042178518122,17.19
39540.0,4.5,5.811140992976701,24.95
28560.0,5.0,5.62040086571715,19.95
23280.0,4.5,7.201916317531627,15.75
52320.0,4.5,4.460144413937834,24.95
28380.0,5.0,3.58351893845611,17.19
19140.0,5.0,6.641182169740591,19.95
44940.0,4.5,5.863631175598097,24.95
43500.0,4.5,4.406719247264253,20.25
34440.0,4.5,4.879006851617819,21.49
28680.0,5.0,5.846438775057725,19.95
29100.0,4.0,4.394449154672439,17.19
24420.0,4.5,6.9167150203536085,18.59
38820.0,4.5,7.208600337960199,15.47
23760.0,4.0,5.993961427306569,17.19
29940.0,5.0,7.204892510204673,19.95
30900.0,4.5,7.390798521735676,15.56
36480.0,4.5,3.6109179126442243,15.56
27780.0,4.0,6.695798917058491,14.61
34620.0,4.0,5.983936280687191,15.47
36540.0,4.0,5.8888779583328805,15.47
41100.0,4.5,7.218543340148393,16.34
24300.0,5.0,6.3561076606958915,19.79
25920.0,4.5,6.18826412308259,17.19
36000.0,5.0,4.795790545596741,16.35
18600.0,4.5,6.215607598755275,19.95
27000.0,4.5,5.82452409235233,17.19
36060.0,4.5,6.049733455231958,20.24
70020.0,5.0,3.58351893845611,24.95
31380.0,5.0,7.960672608388117,14.99
19140.0,4.5,4.007333185232471,19.95
29100.0,4.5,6.049733455231958,19.95
17700.0,4.5,3.9219733362813143,11.66
23700.0,4.5,7.891330757661889,14.03
39600.0,4.5,8.097426298597213,24.95
23520.0,4.5,6.856988161928484,13.5
19800.0,4.5,4.22683374526818,13.75
16140.0,4.5,4.406719247264253,13.75
45360.0,5.0,5.442417710521793,18.0
41100.0,4.5,6.960347729101308,25.0
41160.0,4.5,5.602118820879701,21.49
29700.0,4.5,6.07073772800249,19.95
33120.0,2.5,3.044522437723423,14.03
20040.0,4.5,6.925595197110468,14.99
16020.0,4.5,6.4256790685021326,14.95
36540.0,4.5,5.173320876373351,24.28
35880.0,4.5,7.099614540256581,15.27
11640.0,4.0,5.3981627015177525,14.95
40980.0,4.5,6.091309882077698,20.72
40200.0,5.0,3.4339872044851463,21.83
11100.0,4.0,5.030437921392435,14.95
31920.0,4.0,5.4510384535657,19.18
60660.0,4.0,5.303304908059076,14.95
40380.0,4.0,4.290459441148391,19.49
23700.0,4.0,3.970291913552122,29.9
19980.0,4.5,4.808111029984782,13.75
22260.0,5.0,3.713572066704308,19.95
29040.0,4.5,4.879006851617819,19.95
35640.0,4.0,6.22455842927536,19.95
37620.0,4.5,4.460144413937834,15.47
15060.0,4.0,3.8918202981106265,14.95
23100.0,4.5,4.460144413937834,19.95
19920.0,4.5,5.8888779583328805,19.95
22080.0,5.0,4.61512051684126,19.79
29760.0,5.0,4.709530201312334,33.9
34020.0,4.0,7.152268856032539,19.95
21000.0,4.0,3.4965075614664802,19.95
19380.0,3.5,5.890262041598819,19.46
23580.0,4.5,4.879006851617819,25.79
26340.0,5.0,3.713572066704308,14.78
20700.0,4.0,5.84354441703136,19.95
24180.0,5.0,4.02535169073515,19.48
61140.0,5.0,3.044522437723423,29.95
32640.0,4.0,2.833213344056216,19.95
20640.0,4.0,3.8918202981106265,18.13
48120.0,5.0,3.828641396489095,24.95
25740.0,5.0,4.454347296253507,19.79
17580.0,4.5,5.120983351265121,13.07
44040.0,4.5,4.808111029984782,17.62
17460.0,4.5,5.065754593317335,17.09
24720.0,4.5,4.22683374526818,18.5
35100.0,4.5,4.085976312551584,19.95
37380.0,4.5,3.481240089335692,24.95
39840.0,4.0,3.8066624897703196,24.95
37500.0,4.5,3.828641396489095,24.95
41520.0,4.5,3.481240089335692,20.72
10800.0,5.0,5.545177444479562,14.95
26880.0,4.0,3.970291913552122,18.15
24120.0,3.5,3.58351893845611,18.59
30960.0,4.0,3.044522437723423,19.95
38340.0,4.5,3.9219733362813143,24.95
43020.0,4.0,6.665683717782408,23.08
27480.0,4.0,3.044522437723423,19.95
54300.0,4.0,3.2188758248682006,31.49
16920.0,4.0,3.6109179126442243,14.95
10980.0,4.0,3.367295829986474,14.95
25980.0,4.5,4.51085950651685,19.95
29700.0,4.5,3.481240089335692,17.19
11220.0,4.0,3.2188758248682006,10.88
30900.0,4.5,3.481240089335692,19.95
37200.0,4.5,4.5591262474866845,15.96
25800.0,4.5,2.9444389791664403,19.79
22800.0,4.5,4.1588830833596715,19.95
39000.0,4.5,3.1570004211501135,17.44
35940.0,4.5,3.481240089335692,19.46
29340.0,5.0,3.58351893845611,16.35
22860.0,4.5,3.828641396489095,12.01
35520.0,4.0,3.6109179126442243,19.95
32400.0,4.5,4.879006851617819,19.95
13560.0,4.5,3.332204510175204,14.95
24120.0,4.5,3.828641396489095,18.54
35160.0,4.0,4.110873864173311,16.36
26460.0,4.0,2.833213344056216,19.95
21120.0,3.5,3.979681653901961,19.36
38700.0,5.0,3.044522437723423,21.59
17160.0,3.5,2.917770732084279,24.06
31320.0,3.5,3.481240089335692,19.95
23760.0,3.0,2.5649493574615367,19.89
52980.0,4.0,5.153291594497779,24.95
31200.0,4.0,4.290459441148391,13.22
39840.0,3.5,4.212127597878484,24.95
21480.0,4.5,2.9444389791664403,21.77
38400.0,4.0,3.6109179126442243,21.67
25920.0,4.0,2.833213344056216,19.95
19500.0,3.0,2.9444389791664403,18.17
34740.0,4.5,6.522827822091521,18.0
34260.0,4.5,5.7698822763607245,19.95
42840.0,4.5,5.459585514144159,25.19
33480.0,5.0,3.044522437723423,21.49
26520.0,4.5,5.337538079701318,17.19
29100.0,4.5,5.6507332535663855,17.19
19740.0,4.5,5.697093486505405,25.19
30600.0,4.5,5.983936280687191,22.49
37320.0,5.0,7.107425474110705,17.15
34920.0,4.5,5.995207533386816,21.49
30660.0,4.5,6.285066562070753,18.74
39120.0,4.5,6.447305862541213,21.49
50160.0,4.5,7.404583393104274,24.95
42360.0,4.0,4.174387269895637,21.49
40860.0,4.5,7.914617709040679,20.25
57360.0,4.5,3.9219733362813143,29.95
63360.0,4.0,3.044522437723423,24.95
19560.0,4.5,5.0369526024136295,23.99
28620.0,4.0,6.48768401848461,22.49
36600.0,4.5,5.8377304471659395,24.95
13020.0,4.0,3.044522437723423,14.95
38400.0,4.5,3.332204510175204,19.46
36600.0,4.5,6.698268054115413,25.19
27240.0,5.0,3.044522437723423,25.19
46140.0,4.0,4.795790545596741,24.95
24540.0,4.5,6.301702805273125,14.99
39540.0,4.5,3.332204510175204,24.95
28500.0,5.0,5.3981627015177525,22.49
16860.0,4.5,5.420534999272286,14.95
25440.0,4.5,3.481240089335692,21.6
36540.0,5.0,4.2626798770413155,23.4
14100.0,4.0,3.8066624897703196,14.95
21240.0,5.0,4.2626798770413155,23.4
33600.0,5.0,3.58351893845611,17.19
14700.0,4.0,5.3981627015177525,17.09
19800.0,5.0,3.044522437723423,19.95
35460.0,4.5,3.828641396489095,25.19
36900.0,4.5,3.332204510175204,24.95
37800.0,4.5,4.1588830833596715,25.19
26220.0,5.0,4.663439094112067,15.25
16140.0,3.5,3.912023005428146,14.95
11760.0,4.5,3.9219733362813143,14.95
20820.0,4.0,4.890349128221754,19.6
18600.0,5.0,4.110873864173311,19.95
35040.0,5.0,4.110873864173311,21.6
31500.0,4.0,3.2188758248682006,19.95
24660.0,4.0,3.044522437723423,19.6
28740.0,4.5,4.912654885736052,22.46
38220.0,5.0,3.828641396489095,24.95
36780.0,4.5,3.1570004211501135,17.99
40860.0,4.5,4.605170185988092,23.4
32160.0,4.5,3.332204510175204,19.95
43200.0,5.0,3.044522437723423,17.19
23700.0,4.5,10.737765303689605,13.5
62580.0,4.5,10.721812581824302,37.09
45720.0,4.5,12.042453110588365,24.95
29220.0,4.5,10.815549355080247,22.49
34860.0,4.5,10.255903439554476,22.5
27480.0,4.5,5.7698822763607245,19.79
41220.0,4.5,5.783825182329737,25.0
30540.0,4.0,6.329720905522696,22.49
20580.0,5.0,6.455198563340122,20.0
42600.0,4.5,4.290459441148391,32.67
46200.0,4.0,6.270988431858299,28.79
32820.0,4.5,8.002694162283937,25.19
26640.0,4.5,6.808487277323468,19.79
27660.0,4.5,9.065834695866453,23.84
26580.0,4.5,5.983936280687191,19.79
34080.0,4.5,5.440250862436703,14.03
18840.0,4.5,9.306377560173125,16.4
31680.0,4.5,6.318066806790422,25.19
37320.0,4.5,9.33459133431404,21.83
37380.0,4.5,8.048308935438419,25.19
25500.0,4.0,8.37216741936598,19.79
29880.0,4.5,9.942924588443802,19.95
24720.0,4.0,6.720220155135295,19.79
13380.0,5.0,3.044522437723423,11.66
39360.0,4.0,9.167954655479745,18.0
23100.0,4.5,7.428927194802272,19.79
13020.0,4.5,6.725633702190849,17.12
25920.0,4.5,9.75004495529255,19.79
45840.0,4.0,6.705639094860003,24.75
46260.0,4.5,7.455298485683291,28.79
38040.0,4.5,6.38856140554563,25.19
14460.0,4.5,5.247024072160486,13.5
30360.0,4.5,7.943782692458625,22.49
4680.0,4.5,7.342455512358637,13.49
37380.0,5.0,8.364275084991524,25.19
36660.0,4.0,7.7752758464868625,18.0
20700.0,4.0,7.457609289715606,19.79
13320.0,5.0,5.225746673713202,11.98
34980.0,4.0,3.044522437723423,14.99
25920.0,4.5,7.478452299785518,19.79
26160.0,4.0,7.480428306074208,19.79
34380.0,4.5,8.29667120080698,25.19
23760.0,4.0,8.334471554600944,22.5
26940.0,4.5,6.9980529169629175,19.79
12900.0,4.5,8.938466029729915,27.9
48420.0,4.0,7.878912912297133,24.75
24900.0,4.5,6.432940092739179,19.79
46500.0,4.0,7.739359202689098,28.79
39960.0,4.5,8.58260632996447,25.19
26580.0,4.5,5.901266279189834,19.79
19080.0,4.5,5.6507332535663855,18.0
29220.0,4.5,6.028278520230698,22.49
3600.0,4.5,4.460144413937834,10.49
18480.0,4.5,4.460144413937834,29.9
47280.0,4.5,5.811140992976701,28.79
36060.0,4.5,6.091309882077698,25.19
21900.0,4.0,5.43372200355424,15.3
16080.0,5.0,3.828641396489095,14.95
12240.0,5.0,4.02535169073515,14.95
32100.0,4.0,6.493753839851686,20.7
17820.0,4.5,4.460144413937834,13.5
29880.0,4.0,6.511745329644728,22.5
12120.0,5.0,5.4638318050256105,13.5
52680.0,3.5,5.698769932832657,28.79
33240.0,4.0,6.300785794663244,20.24
25320.0,4.5,5.0072963928307415,18.0
17220.0,4.5,4.879006851617819,14.95
11760.0,4.0,4.48863636973214,14.95
23100.0,4.0,4.653960350157523,20.0
11400.0,4.0,4.174387269895637,14.95
16260.0,5.0,3.713572066704308,10.31
11700.0,4.5,3.6109179126442243,14.95
5700.0,5.0,3.4339872044851463,13.49
20160.0,5.0,6.93828448401696,25.19
54240.0,5.0,9.250618218474752,21.49
47400.0,5.0,9.286467732363734,21.49
21420.0,5.0,3.9318256327243257,19.95
24960.0,4.5,8.881975184248867,14.61
23460.0,4.5,8.915163617762142,19.79
21840.0,4.5,8.042538763955074,15.56
45000.0,4.5,7.342455512358637,17.9
45660.0,4.0,5.666426688112432,29.95
29220.0,4.5,7.978310969867722,18.0
47460.0,5.0,6.26530121273771,19.46
41460.0,4.5,7.6248630969869255,21.49
40320.0,4.5,7.294716915525742,17.19
19380.0,4.5,5.8377304471659395,13.65
29280.0,5.0,7.804251383528112,20.33
37860.0,4.5,4.51085950651685,17.19
13560.0,5.0,4.7535901911063645,14.95
44880.0,5.0,8.279189777195004,24.95
39360.0,4.5,4.51085950651685,17.19
34020.0,4.5,5.6507332535663855,17.19
51720.0,4.5,3.7256934272366524,26.13
42840.0,4.5,10.251146978547906,17.96
26400.0,4.0,8.38776764397578,19.95
27240.0,4.0,3.970291913552122,15.75
39900.0,4.5,4.808111029984782,21.49
26700.0,4.5,7.989051845440559,13.22
30900.0,4.0,8.609042845046117,13.22
37920.0,4.0,5.60947179518496,24.95
34560.0,4.5,5.6507332535663855,20.0
33900.0,4.5,3.1570004211501135,27.27
12300.0,4.0,3.8918202981106265,11.66
14220.0,3.5,2.917770732084279,14.95
17820.0,4.0,4.919980925828125,14.95
33420.0,4.0,3.367295829986474,15.47
50340.0,4.5,3.332204510175204,24.95
23400.0,4.0,3.044522437723423,19.95
34680.0,4.0,4.394449154672439,19.95
11880.0,1.5,2.302585092994046,14.95
23460.0,4.5,4.770684624465665,19.95
17280.0,4.0,4.174387269895637,14.95
22500.0,5.0,3.258096538021482,21.5
34860.0,4.0,2.833213344056216,19.95
14040.0,3.0,3.8918202981106265,11.21
22320.0,5.0,3.258096538021482,18.49
8340.0,5.0,3.044522437723423,13.0
14040.0,4.0,3.044522437723423,14.95
26340.0,5.0,4.02535169073515,19.95
25080.0,5.0,4.02535169073515,13.25
25440.0,5.0,4.330733340286331,19.95
45660.0,4.5,5.40042258948519,20.25
37200.0,4.0,4.04305126783455,25.19
30960.0,4.0,3.2188758248682006,19.95
12300.0,4.5,4.605170185988092,11.66
21660.0,4.0,5.771441123130016,18.59
31680.0,4.0,5.831882477283517,20.0
20520.0,5.0,4.2626798770413155,19.95
13380.0,4.5,4.879006851617819,11.66
17280.0,4.5,4.1588830833596715,14.95
20040.0,5.0,3.58351893845611,17.15
12840.0,4.0,3.044522437723423,14.95
10800.0,5.0,4.02535169073515,14.95
34080.0,5.0,3.258096538021482,17.19
18120.0,4.0,4.23410650459726,17.99
71280.0,4.5,3.7256934272366524,24.95
33660.0,3.0,4.406719247264253,19.95
11340.0,4.5,4.406719247264253,14.95
55800.0,4.0,5.579729825986222,15.6
47220.0,5.0,3.258096538021482,24.95
17940.0,4.0,5.153291594497779,13.75
30840.0,4.5,6.18826412308259,15.47
42900.0,4.0,4.653960350157523,24.95
28020.0,4.0,6.424869023905388,15.75
20160.0,4.5,3.481240089335692,19.95
24420.0,3.0,3.2188758248682006,19.95
13980.0,5.0,4.795790545596741,14.95
23280.0,4.5,6.658652688497831,14.61
29280.0,4.0,5.176149732573829,15.56
12540.0,4.0,6.437751649736401,12.6
30120.0,3.5,4.897839799950911,15.56
53340.0,4.0,4.290459441148391,25.0
48120.0,4.0,5.198497031265826,18.91
72240.0,4.5,5.0369526024136295,20.63
15240.0,4.5,4.406719247264253,14.95
22560.0,4.5,7.321849713788356,17.67
41160.0,4.5,5.53338948872752,25.18
33000.0,4.0,7.170888478512505,23.67
33780.0,4.5,5.173320876373351,17.19
29820.0,4.5,5.120983351265121,17.19
25800.0,3.5,2.917770732084279,17.19
69900.0,4.5,6.250940027669582,20.63
24000.0,4.5,6.9122451842549895,14.61
14340.0,4.5,4.879006851617819,21.49
50580.0,4.0,8.7509996908987,22.5
34740.0,4.5,10.077125683946498,19.18
22440.0,4.0,4.04305126783455,13.48
23220.0,5.0,4.61512051684126,17.19
46920.0,5.0,5.583496308781699,20.24
135660.0,4.0,6.955592608396297,31.5
47700.0,4.5,7.992099595852542,18.91
36240.0,4.0,6.1070228877422545,21.5
45780.0,4.5,5.681877639268151,21.49
42360.0,4.5,4.912654885736052,25.79
39060.0,4.0,6.042632833682381,18.91
57900.0,4.5,4.605170185988092,21.49
30060.0,4.0,5.746203190540153,23.22
12180.0,4.5,3.332204510175204,11.66
10320.0,4.5,3.828641396489095,11.66
33240.0,4.0,6.859614903654202,19.95
27180.0,3.5,5.870708345972182,19.95
36420.0,4.0,6.023447592961033,15.6
27120.0,5.0,4.836281906951478,17.19
23160.0,4.0,4.174387269895637,23.36
20340.0,4.0,5.003946305945459,13.07
34920.0,5.0,6.018593214496234,20.0
28800.0,4.0,7.640603826393634,15.47
51780.0,4.0,5.10594547390058,21.81
20580.0,4.0,2.833213344056216,15.75
79860.0,4.0,3.367295829986474,28.34
21660.0,4.5,5.270432163058501,17.19
17940.0,4.0,5.030437921392435,21.49
32340.0,4.5,4.976733742420574,17.19
46860.0,4.5,5.741399338227508,31.98
11340.0,4.0,5.910796644040527,17.54
39780.0,4.5,5.634789603169249,21.49
20040.0,4.0,5.262690188904886,15.47
27360.0,4.5,6.440148774336123,14.99
50460.0,4.0,5.910796644040527,18.91
21720.0,3.5,7.40184157874383,13.48
62220.0,3.5,5.351858133476067,22.5
13740.0,4.0,5.198497031265826,17.18
38280.0,4.5,7.595889917718538,21.83
